pagePath,screenPageViews,activeUsers,averageSessionDuration,engagementRate
/,76,26,40.368394448275858,0.93103448275862066
/search,63,5,82.740863166666671,1
/ranking/dual-income-household-ratio,56,1,1334.976225,1
/ranking,32,8,177.31796500000002,1
/category/landweather,26,1,225.754365,1
/ranking/university-count-per-100k,25,17,40.862377647058828,0.88235294117647056
/category/economy,22,3,42.997812333333336,1
/ranking/university-capacity-index,22,8,75.820204875,0.875
/ranking/total-population,21,3,96.14095,0.8
/areas/22000,18,1,101.225939,1
/ranking/annual-sunshine-duration,16,8,37.61341425,1
/areas,14,5,197.4403776,1
/blog,14,4,58.21027375,1
/ranking/annual-precipitation,14,1,80.294586,1
/category/laborwage,13,2,122.3289855,1
/areas/25000/commercial,12,1,269.201734,1
/correlation,10,5,324.81918433333334,0.83333333333333337
/ranking/sports-participation-rate-tennis,10,10,56.468630583333329,0.75
/ranking/annual-clear-days,9,6,47.0227025,0.66666666666666663
/compare,8,5,49.7167014,1
/privacy,8,3,28.981181666666668,1
/ranking/annual-precipitation-days,8,2,31.275149,1
/ranking/sports-participation-rate-volleyball,8,10,24.647203400000002,0.8
/ranking/travel-participation-rate-overseas,8,1,92.248308,1
/terms,8,4,20.158381,0.8
/about,7,4,30.043738249999997,0.75
/blog/university-advancement-capacity,7,3,83.788767333333325,1
/compare/landweather,7,4,10.9622635,1
/ranking/annual-cloudy-days,7,3,31.573719,0.66666666666666663
/areas/25000/tourism,6,1,113.2128345,0.5
/category/educationsports,6,3,19.673729666666667,1
/ranking/freelance-count,6,1,20.231954,1
/ranking/in-pref-university-entrance-ratio-by-highschool-origin,6,1,46.591028,1
/ranking/travel-participation-rate-homecoming,6,4,24.322459000000002,0.8
/ranking/unemployment-rate,6,1,1213.113183,1
/blog/health-life-expectancy-structure,5,7,73.4239535,0.5
/blog/precipitation-snow-regional-gap,5,3,34.496944666666671,0.66666666666666663
/blog/welfare-expenses-squeeze,5,1,314.178046,1
/ranking/avg-salary-admin-prefecture,5,1,114.888778,1
/ranking/current-balance-ratio,5,1,84.604471,0.5
/ranking/hobby-participation-rate-instrument,5,1,79.891647,1
/areas/01000/population,4,1,41.077329,1
/areas/22000/socialsecurity,4,1,25.034095,1
/areas/47000,4,1,46.397856,1
/blog/aging-solo-living-crisis,4,1,140.779431,1
/blog/nursing-care-shortage-2040,4,1,172.164261,1
/category/energy,4,1,2.9153496,0.8
/category/safetyenvironment,4,2,92.6327055,1
/category/socialsecurity,4,1,27.140787,1
/ranking/average-height-middle-school-second-grade-female,4,1,56.124014,1
/ranking/avg-salary-all-prefecture,4,1,52.360864,1
/ranking/care-worker-annual-income,4,1,5.529864,1
/ranking/elderly-care-employment-rate,4,1,14.731918,1
/ranking/hobby-participation-rate-karaoke,4,2,213.79310925000001,0.5
/ranking/local-debt-current-ratio,4,1,45.001119,1
/ranking/nursery-education-diffusion-rate,4,1,71.79968,1
/ranking/per-taxpayer-income,4,2,9.881754,1
/ranking/security-guard-annual-income,4,1,5.313582,1
/blog/fertility-fiscal-nexus,3,1,170.51822,1
/blog/fiscal-self-reliance-gap,3,4,33.261774499999994,0.5
/blog/local-government-debt-burden,3,2,83.426599,1
/blog/sports-urban-paradox,3,1,82.833656,1
/blog/sunshine-pacific-vs-nihonkai,3,3,27.360139,1
/ranking/clam-consumption-expenditure,3,1,12.416074,1
/ranking/final-education-elementary-junior-high-ratio,3,1,66.141809,1
/ranking/fiscal-strength-index-prefecture,3,2,25.596161,0.66666666666666663
/ranking/high-school-advancement-rate,3,3,40.587154,1
/ranking/hobby-participation-rate-sports-spectating,3,1,8.438343,1
/ranking/sea-bream-consumption-expenditure,3,1,12.32354,1
/ranking/sports-participation-rate-badminton,3,2,54.001918,1
/ranking/sports-participation-rate-soccer,3,2,15.845450000000001,0.5
/ranking/study-participation-rate-arts-culture,3,2,29.4984215,0.5
/areas/01000,2,1,3.725127,1
/areas/01000/cities/01454/laborwage,2,1,2.697185,1
/areas/16000,2,1,77.578676,1
/areas/16000/population,2,1,12.918349,1
/areas/22000/economy,2,1,5.899671,1
/areas/22000/energy,2,1,5.554442,1
/areas/22000/international,2,1,5.950178,1
/areas/22000/laborwage,2,1,5.940353,1
/areas/22000/population,2,1,8.658103,1
/areas/24000/population,2,1,6.013212,1
/areas/25000,2,1,5.903367,1
/areas/35000,2,1,3.641803,1
/areas/35000/population,2,1,6.06688,1
/areas/47000/laborwage,2,1,6.187084,1
/blog/alcohol-prefecture-map,2,1,49.53391,1
/blog/dual-income-childcare-dilemma,2,1,52.931435,1
/blog/farmland-crisis-abandoned-land,2,1,1385.292317,1
/blog/food-spending-pattern,2,1,36.453014,1
/blog/household-solo-vs-dualincome,2,1,208.262219,1
/blog/local-tax-revenue-gap,2,1,43.509779,1
/blog/mobile-contracts-over-population,2,1,2.9903155,0.5
/blog/school-nonattendance-pattern,2,1,219.702319,1
/blog/small-business-dominance-map,2,1,8.6541775,1
/blog/telework-gap-tokyo-6x,2,1,26.604893,1
/blog/truck-driver-2024-crisis,2,1,9.557099,1
/blog/unemployment-structure,2,1,5.885434,1
/blog/unmarried-rate-40years-crisis,2,1,18.832457,1
/blog/wage-vs-living-cost,2,1,7.642123,1
/category/agriculture,2,1,8.771054,1
/category/commercial,2,1,12.978757,1
/category/population,2,1,8.912985,1
/ranking/agricultural-output,2,1,15.838612,1
/ranking/air-fare-consumption-expenditure,2,1,175.52501,1
/ranking/annual-snow-days,2,1,7.870911,1
/ranking/average-height-primary-school-fifth-grade-male,2,1,51.032533,1
/ranking/average-relative-humidity,2,1,24.01269,1
/ranking/average-temperature,2,1,12.1805,1
/ranking/barber-beautician-annual-income,2,1,3.408254,1
/ranking/care-manager-annual-income,2,1,3.241639,1
/ranking/clam-consumption-quantity,2,1,15.216936,1
/ranking/coffee-consumption-expenditure,2,1,14.791292,1
/ranking/coffee-shop-consumption-expenditure,2,1,909.472112,1
/ranking/consumption-expenditure-multi-person-households-per-month,2,1,1.722719,1
/ranking/criminal-recognition-count-of-serious-crime-rate,2,1,22.453122,1
/ranking/dairy-cattle-count,2,1,7.359665,1
/ranking/doctor-annual-income,2,1,39.949739,1
/ranking/dog-registration-count,2,1,4.242953,1
/ranking/elderly-general-worker-old-population-ratio-pre2019,2,1,15.632636,1
/ranking/employed-outside-the-prefecture,2,1,11.266353,1
/ranking/employed-outside-the-prefecture-pre2018,2,1,53.129011,1
/ranking/environmental-sanitation-expenses-prefecture,2,1,31.828273,1
/ranking/final-education-university-graduate-school-ratio,2,2,68.1913455,1
/ranking/financial-debt-balance,2,1,3.05838,1
/ranking/foreign-resident-count-usa-per-100k,2,1,5.925591,1
/ranking/forest-area-ratio,2,1,10.171408,1
/ranking/future-burden-ratio,2,1,40.050358,1
/ranking/future-population-change-rate-2050,2,1,56.209342,1
/ranking/general-revenue-ratio-pref-finance,2,1,5.89945,1
/ranking/habitable-area-ratio,2,1,3.6982,1
/ranking/housing-expenditure-ratio-multi-person-households,2,1,2.6175796666666664,0
/ranking/library-count-per-million,2,1,31.091913,1
/ranking/monthly-average-actual-working-hours-male,2,1,8.572504,1
/ranking/national-treasury-disbursement-ratio-pref-finance,2,1,4.0898,1
/ranking/nurse-annual-income,2,1,1.745296,1
