pagePath,screenPageViews,activeUsers,averageSessionDuration,engagementRate
/,472,376,47.119665387755106,0.68367346938775508
/themes/population-dynamics,141,2,4169.34331175,1
/search,86,7,62.8235725,1
/ranking,84,16,253.40477383333334,0.91666666666666663
/ranking/total-population,84,10,142.45774799999998,0.73913043478260865
/ranking/annual-sunshine-duration,47,19,93.048721759999992,0.72
/correlation,44,40,62.459408902439023,0.58536585365853655
/themes,42,3,354.57617471428568,1
/category/landweather,37,5,78.8592076,1
/ports,33,2,736.0062615,0.83333333333333337
/areas,30,13,180.80366271428574,0.7142857142857143
/themes/safety,28,1,1495.564545,1
/category/economy,27,5,50.0192798,1
/ranking/sports-participation-rate-kendo,27,21,29.058442857142857,0.7142857142857143
/themes/consumer-prices,27,1,726.74371466666662,1
/blog,26,7,65.432909714285714,1
/category/laborwage,25,7,127.75988257142856,1
/ranking/future-population-change-rate-2050,20,8,101.433241,1
/areas/22000,18,1,101.225939,1
/compare/landweather,18,14,32.520132933333336,0.53333333333333333
/ranking/sports-spectating-consumption-expenditure,18,12,45.693698250000004,0.66666666666666663
/themes/aging-society,18,2,715.21128766666664,1
/ranking/annual-precipitation,16,2,43.4557925,1
/compare,14,15,27.469940533333336,0.53333333333333333
/ranking/avg-salary-admin-prefecture,13,7,40.705575428571422,0.5714285714285714
/themes/local-economy,13,1,299.4228595,1
/areas/01000,12,7,8.4232104285714282,0.42857142857142855
/areas/25000/commercial,12,1,269.201734,1
/areas/05000/commercial,11,1,66.210109,1
/ranking/annual-clear-days,11,9,20.444616399999997,0.7
/ranking/sports-participation-rate-tennis,11,11,52.804479615384622,0.76923076923076927
/terms,11,4,33.8022105,1
/areas/01000/population,10,2,86.078771,1
/blog/alcohol-prefecture-map,10,2,73.054809,1
/category/energy,10,3,5.1806238571428569,0.8571428571428571
/category/agriculture,9,4,64.9317155,1
/category/commercial,9,2,22.281128,1
/areas/01000/landweather,8,5,160.16405733333332,0.33333333333333331
/blog/future-population-tokyo-paradox,8,4,196.4509765,1
/blog/price-index-high-low-prefecture,8,7,63.627126,0.5714285714285714
/ranking/sports-participation-rate-basketball,8,5,22.080623600000003,1
/ranking/sports-participation-rate-judo,8,7,19.831210714285714,0.5714285714285714
/blog/birth-death-gap-decline,7,3,261.91759166666668,1
/ranking/consumption-expenditure-multi-person-households-per-month,7,3,472.75850975,0.75
/ranking/starting-salary-university,7,4,15.97745875,0.75
/areas/25000/tourism,6,1,113.2128345,0.5
/areas/33000/cities/33666,6,1,27.23542,1
/blog/health-life-expectancy-structure,6,9,61.4971416,0.5
/category/population,6,3,10.257401333333332,1
/ranking/agricultural-output,6,3,138.67883566666666,1
/ranking/annual-precipitation-days,6,2,14.3458945,1
/ranking/annual-snow-days,6,3,28.024470666666669,1
/ranking/current-balance-ratio,6,3,19.1920928,0.2
/ranking/dressing-consumption-expenditure,6,1,26.96692,1
/ranking/freelance-count,6,1,20.231954,1
/ranking/tofu-consumption-quantity,6,5,12.296873999999999,0.6
/ranking/unemployment-rate,6,1,1213.113183,1
/blog/sunshine-pacific-vs-nihonkai,5,5,36.126748199999994,1
/category/socialsecurity,5,2,53.072843,1
/ranking/apple-consumption-expenditure,5,1,64.999528,1
/ranking/kerosene-consumption-quantity,5,1,51.152502,1
/ranking/ketchup-consumption-expenditure,5,3,14.132717333333334,0.66666666666666663
/ranking/sports-participation-rate-fishing,5,3,23.055349000000003,1
/ranking/sports-participation-rate-jogging,5,4,44.2992075,1
