pagePath,screenPageViews,activeUsers,averageSessionDuration,engagementRate
/,1580,804,68.444261437224668,0.45925110132158592
/search,1229,126,162.35751986627909,0.95930232558139539
/blog/noodle-consumption-prefecture-character,865,797,27.492259528623631,0.19610231425091351
/ranking,605,238,52.132161363636364,0.66798418972332019
/ranking/total-population,603,628,5.1269181756329107,0.055379746835443035
/ranking/convenience-store-count-commercial,516,228,544.60297282716044,0.65740740740740744
/blog,494,151,75.4835896273292,0.546583850931677
/category/economy,393,63,174.8228335890411,0.9452054794520548
/areas,389,153,48.0139627,0.57058823529411762
/blog/local-government-debt-burden,379,283,130.02084634883721,0.78073089700996678
/ranking/annual-sunshine-duration,374,198,172.87916305533597,0.67984189723320154
/category/population,328,256,4.5682915871212115,0.13257575757575757
/areas/01000,274,337,1.21814187537092,0.050445103857566766
/blog/childcare-friendly-prefecture-ranking,269,201,108.00819300444444,0.70666666666666667
/ranking/natto-consumption-expenditure,237,155,106.81009292528736,0.64942528735632188
/blog/livable-prefecture-composite-ranking,235,176,108.38524279999999,0.81052631578947365
/blog/convenience-store-density-map,209,164,155.50581544623654,0.65053763440860213
/ranking/freshwater-clam-consumption-expenditure,207,15,333.36913470588235,0.88235294117647056
/blog/household-spending-prefecture-gap,206,133,105.68547327272728,0.76923076923076927
/themes/local-finance,206,117,56.308797921875005,0.28125
/themes,184,44,40.253417530612246,0.95918367346938771
/ranking/icecream-consumption-expenditure,175,90,124.83850844067797,0.652542372881356
/ranking/coffee-consumption-quantity,171,45,222.23768050877194,0.64912280701754388
/ranking/fish-catch,163,27,690.08650784375,0.8125
/ranking/consumption-expenditure-multi-person-households-per-month,160,63,106.59663588235294,0.83823529411764708
/blog/wheat-flour-consumption-prefecture,150,131,114.45569395804195,0.72027972027972031
/blog/health-life-expectancy-structure,141,112,91.099219758064521,0.7338709677419355
/blog/automotive-industry-transformation-map,135,103,138.97323866101695,0.652542372881356
/ranking/grilled-eel-consumption-expenditure,134,69,42.167697467532463,0.68831168831168832
/ranking/peach-consumption-quantity,130,32,151.41171094594597,0.6216216216216216
/ranking/annual-precipitation,124,66,247.51938514285717,0.75324675324675328
/ranking/manufacturing-shipment-amount,118,45,161.59743954545453,0.87272727272727268
