pagePath,screenPageViews,activeUsers,averageSessionDuration,engagementRate
/search,501,53,113.82035628125,0.921875
/,491,172,101.29619147959184,0.62755102040816324
/ranking,255,112,46.9362832920354,0.504424778761062
/ranking/annual-sunshine-duration,192,91,78.758772917525775,0.80412371134020622
/category/agriculture,141,20,77.236469523809518,0.95238095238095233
/category/population,131,24,92.613730708333335,0.91666666666666663
/compare/landweather,129,63,3.743324734375,0.375
/category/laborwage,128,20,89.693670681818176,0.95454545454545459
/blog/health-life-expectancy-structure,124,90,117.64220911458334,0.6875
/ranking/total-population,110,68,9.90955313235294,0.23529411764705882
/category/educationsports,106,20,121.08514865,1
/category/landweather,103,21,91.660180130434782,0.91304347826086951
/category/energy,100,19,54.032869649999995,1
/category/commercial,98,16,63.5318329375,1
/areas,95,65,8.7182279848484843,0.27272727272727271
/category/socialsecurity,88,12,71.85496725,1
/blog/foreign-residents-diversity-map,87,70,172.52140430120483,0.59036144578313254
/category/economy,79,13,103.53273792307692,1
/survey/kakei-chousa,72,26,110.72703179310346,0.82758620689655171
/category/safetyenvironment,70,12,72.813501142857135,0.8571428571428571
/ranking/dual-income-household-ratio,66,5,140.1500906,0.3
/ranking/annual-clear-days,63,42,70.498977325581407,0.69767441860465118
/ranking/green-tea-consumption-expenditure,61,1,428.75335833333332,1
/blog,60,23,24.198018888888889,0.62962962962962965
/themes/local-finance,59,2,345.7530495,1
/ranking/tuna-consumption-quantity,53,20,109.90894040909092,0.59090909090909094
/category/tourism,52,10,42.6399826,1
/ranking/beef-consumption-quantity,52,39,98.993195488372109,0.58139534883720934
/areas/01000,51,51,0.21586968627450981,0.0196078431372549
/ranking/fiscal-strength-index-prefecture,49,26,101.65473355555557,0.7407407407407407
/blog/price-index-high-low-prefecture,48,35,118.53632760526318,0.71052631578947367
/blog/household-spending-prefecture-gap,46,33,135.40536038888888,0.69444444444444442
/areas/01000/economy,45,50,3.2081690800000002,0
/category/ict,44,11,97.49431518181818,1
/themes,44,12,58.340828166666661,1
/ranking/umbrella-consumption-quantity,42,2,307.14103733333337,0.88888888888888884
/ranking/university-count-per-100k,42,27,30.424444033333334,0.7
/ranking/agricultural-output,41,18,40.642475166666671,0.77777777777777779
/ranking/bacon-consumption-quantity,41,5,873.1246161250001,0.875
/blog/fiscal-self-reliance-gap,40,30,91.100041090909087,0.42424242424242425
/blog/noodle-consumption-prefecture-character,39,28,98.894032464285715,0.4642857142857143
/blog/temperature-extremes-map,38,33,74.5413851081081,0.54054054054054057
/category/construction,36,11,183.43967933333332,0.83333333333333337
/category/international,36,10,71.004142,1
/compare,35,66,10.871335909090908,0.39393939393939392
/category/administrativefinancial,34,9,147.68924355555555,0.88888888888888884
/ranking/future-population-change-rate-2050,34,10,89.9085788,0.8
/blog/farmland-crisis-abandoned-land,33,26,178.06101613793106,0.68965517241379315
/category/infrastructure,33,11,217.94879218181816,1
/ranking/abandoned-cultivated-land-area,32,7,79.09171375,0.875
/ranking/consumption-expenditure-multi-person-households-per-month,31,18,25.387620421052631,0.57894736842105265
/ranking/convenience-store-count-commercial,31,10,146.40935690909092,0.81818181818181823
/blog/child-height-regional-gap,30,25,33.05909628,0.6
/blog/convenience-store-density-map,30,26,88.995578666666674,0.48484848484848486
/blog/semiconductor-electronics-regional-map,30,16,185.99631086363635,0.59090909090909094
/blog/university-advancement-capacity,30,18,149.67102404761903,0.61904761904761907
/ranking/annual-precipitation,30,10,157.11359694444442,0.72222222222222221
/ranking/university-capacity-index,28,9,82.1968761,0.9
/blog/sixth-industry-direct-sales,26,21,63.945953208333329,0.70833333333333337
/ranking/annual-cloudy-days,26,15,107.19957506666668,0.8666666666666667
/ranking/pickled-plum-consumption-expenditure,26,6,130.23267483333333,0.5
/this-page-does-not-exist-at-all,25,35,0.0049400571428571431,0
/blog/local-government-debt-burden,24,18,79.84005738888888,0.72222222222222221
/category/miningindustry,24,5,59.30886,1
/ranking/pasta-consumption-quantity,24,12,58.94114523076923,0.69230769230769229
/blog/highschool-starting-salary-gap,23,11,199.93954033333333,0.83333333333333337
/blog/marriage-unmarried-crisis,23,13,492.67330414285715,0.8571428571428571
/ranking/fresh-udon-soba-consumption-quantity,23,10,203.46587909090906,0.63636363636363635
/ranking/starting-salary-highschool,23,10,24.3072984,0.8
/about,22,10,43.07453363636364,0.81818181818181823
/blog/food-trio-prefecture-map,22,18,30.128935833333337,0.61111111111111116
/blog/precipitation-snow-regional-gap,22,17,109.40238629999999,0.35
/ranking/agricultural-farm-count,22,5,31.116022166666667,1
/ranking/coffee-consumption-quantity,22,8,195.64557711111112,0.77777777777777779
/ranking/total-farm-household-income,22,7,16.085746,0.77777777777777779
/areas/01000/population,21,21,5.0212170476190483,0
/ranking/actual-income-worker-households-per-month,21,5,222.539766875,0.75
/ranking/manufacturing-shipment-amount,21,10,271.23047563636368,0.63636363636363635
/ranking/retirement-allowance-admin-prefecture,21,6,63.0969355,1
/ranking/sports-spectating-consumption-expenditure,21,10,163.63979575,0.75
/ranking/umbrella-consumption-expenditure,21,2,183.74873311111111,0.77777777777777779
/blog/household-solo-vs-dualincome,20,16,307.64794405555563,0.61111111111111116
/ranking/candy-consumption-expenditure,20,2,59.6040065,1
/ranking/maximum-temperature,20,8,54.361925875,1
/survey/police-statistics,20,4,55.5872965,1
/ranking/real-public-debt-service-ratio,19,10,25.000016727272726,0.63636363636363635
/areas/27000,18,5,44.4353562,1
/compare/population,18,3,461.74255525,0.75
/ranking/avg-salary-all-prefecture,18,1,633.801416,1
/ranking/cultivated-area,18,6,47.410796333333337,0.83333333333333337
/ranking/soba-udon-dining-consumption-expenditure,18,9,26.945320300000002,0.5
/ranking/theft-offenses-recognized,18,5,25.4000608,0.8
/ranking/total-fertility-rate,18,11,85.050899357142853,0.5714285714285714
/ranking/future-burden-ratio,17,5,343.0433464,0.8
/ranking/hobby-participation-rate-sports-spectating,17,3,129.5306302,0.8
/ranking/konbu-consumption-quantity,17,11,42.102697090909096,0.90909090909090906
/ranking/senility-death-count,17,4,22.58691425,1
/blog/hospital-bed-utilization-map,16,14,48.900374866666667,0.33333333333333331
/correlation,16,6,150.7367155,1
/ranking/average-temperature,16,4,48.85457425,1
/ranking/chicken-consumption-quantity,16,16,101.81934324999999,0.625
/blog/alcohol-prefecture-map,15,8,87.83511475,0.875
/blog/waiting-children-progress,15,10,331.02845046153845,0.61538461538461542
/blog/pharma-medical-device-production-map,14,9,101.61596528571428,0.5714285714285714
/ranking/bus-driver-annual-income,14,4,96.33061125,1
/ranking/divorces-per-total-population,14,4,38.2343575,1
/ranking/tertiary-industry-establishment-ratio-census,14,2,49.664816,1
/ranking/theft-offenses-recognized-per-1000,14,2,370.2052065,1
/ranking/unemployment-rate,14,6,17.739154333333335,1
/ranking/wheat-flour-consumption-expenditure,14,5,64.26439116666667,0.83333333333333337
/blog/automotive-industry-transformation-map,13,12,85.462489692307685,0.30769230769230771
/blog/foreign-population-growth-rate,13,9,61.921227636363646,0.63636363636363635
/blog/local-tax-revenue-gap,13,9,102.06646577777776,0.55555555555555558
/blog/prefectural-debt-future-burden,13,10,125.6724993,0.3
/blog/sports-urban-paradox,13,9,199.687119,0.55555555555555558
/blog/sunshine-pacific-vs-nihonkai,13,9,295.4783769,0.8
/ranking/aquarium-count,13,6,78.324354833333331,0.83333333333333337
/ranking/consumer-price-difference-index-overall,13,5,112.4544592,1
/ranking/final-energy-consumption-per-capita,13,5,11.805663666666668,1
/ranking/mochi-consumption-quantity,13,6,23.559209142857146,0.7142857142857143
/ranking/telework-rate,13,7,89.4671725,0.625
/blog/food-spending-pattern,12,9,171.2270115,0.5
/blog/population-density-urbanization,12,10,62.468112272727268,0.27272727272727271
/blog/prefectural-income-gdp-ranking,12,9,101.90718511111112,0.77777777777777779
/blog/school-nonattendance-pattern,12,8,62.66385425,1
/ranking/annual-precipitation-days,12,5,14.447855200000001,0.8
/ranking/care-worker-annual-income,12,2,79.6387315,1
/ranking/cup-noodles-consumption-quantity,12,9,178.57400088888889,0.88888888888888884
/ranking/gasoline-consumption-quantity,12,7,109.43004614285715,0.8571428571428571
/ranking/hobby-participation-rate-art-appreciation,12,2,107.424875,1
/ranking/in-pref-university-entrance-ratio-by-highschool-origin,12,2,27.598425333333335,1
/ranking/junior-high-school-count,12,4,203.5249775,0.75
/ranking/ramen-dining-consumption-expenditure,12,4,15.811236833333332,0.66666666666666663
/ranking/roadside-station-count,12,4,59.966006,0.5
/ranking/single-person-household-ratio,12,4,326.7565455,1
/ranking/sushi-dining-consumption-expenditure,12,10,14.552157599999997,0.6
/ranking/table-salt-consumption-quantity,12,1,54.349505,1
/ranking/travel-participation-rate-overseas,12,3,81.702933,1
/survey/census,12,3,30.460178666666668,1
/survey/minimum-wage,12,5,65.9153814,1
/blog/childcare-friendly-prefecture-ranking,11,8,75.132605625,0.75
/blog/energy-infrastructure-gas-electricity,11,6,392.34629466666667,0.83333333333333337
/blog/fishery-species-prefecture-specialty,11,7,143.90955985714285,0.5714285714285714
/blog/future-population-tokyo-paradox,11,8,642.3893240000001,0.55555555555555558
/blog/housing-cost-livability-trend,11,10,51.172386700000004,0.4
/blog/welfare-expenses-squeeze,11,5,497.9086346,1
/ranking/annual-income-per-household,11,4,230.0176615,1
/ranking/bonito-consumption-expenditure,11,3,370.970989,1
/ranking/current-balance-ratio,11,7,73.582251,1
/ranking/foreign-resident-count,11,4,537.847815,1
/ranking/green-tea-consumption-quantity,11,6,191.93627783333332,1
/ranking/icecream-consumption-expenditure,11,7,45.5508935,0.625
/ranking/local-special-grant-prefecture,11,1,301.732956,1
/ranking/lowest-temperature,11,6,270.0733615,1
/ranking/manufacturing-shipment-amount-per-establishment,11,6,27.233324999999997,1
