pagePath,screenPageViews,activeUsers,averageSessionDuration,engagementRate
/,1443,739,77.0479641547763,0.48972188633615477
/search,1224,130,153.49654007142857,0.9642857142857143
/blog/noodle-consumption-prefecture-character,733,665,30.167960693759071,0.23076923076923078
/ranking,586,229,53.731508643153532,0.69709543568464727
/ranking/total-population,507,500,6.4558868705179275,0.071713147410358571
/ranking/convenience-store-count-commercial,426,189,633.988192187266,0.651685393258427
/ranking/annual-sunshine-duration,386,214,174.39693370522389,0.67164179104477617
/blog,377,144,78.4534138903226,0.6387096774193548
/areas,310,123,39.961912089552236,0.57462686567164178
/blog/local-government-debt-burden,303,234,114.831136856,0.764
/ranking/icecream-consumption-expenditure,255,94,129.0307137007874,0.62992125984251968
/category/population,243,189,4.2799120103092783,0.14948453608247422
/category/economy,239,63,124.09367576119404,0.95522388059701491
/areas/01000,237,261,1.8422065478927203,0.057471264367816091
/blog/childcare-friendly-prefecture-ranking,232,168,107.69501105882354,0.69518716577540107
/themes/local-finance,227,108,58.989510308333337,0.26666666666666666
/ranking/natto-consumption-expenditure,225,151,112.90018790555557,0.59444444444444444
/blog/convenience-store-density-map,210,157,159.31216638333333,0.6
/blog/livable-prefecture-composite-ranking,208,158,91.98416791279071,0.75
/ranking/freshwater-clam-consumption-expenditure,204,13,373.21741313333331,0.8666666666666667
/blog/household-spending-prefecture-gap,203,133,110.85165020422536,0.72535211267605637
/themes,196,45,52.20829098,0.98
/ranking/coffee-consumption-quantity,168,43,284.86616377777779,0.72222222222222221
/ranking/coffee-shop-consumption-expenditure,165,17,192.39300713043477,0.65217391304347827
/blog/health-life-expectancy-structure,154,124,196.28397470921988,0.74468085106382975
/ranking/peach-consumption-quantity,142,36,137.14045457142856,0.69047619047619047
/blog/farmland-crisis-abandoned-land,135,107,136.859115192,0.576
/category/educationsports,134,30,144.15852696774192,0.967741935483871
/blog/wheat-flour-consumption-prefecture,132,115,111.06333230708661,0.69291338582677164
/ranking/annual-precipitation,119,61,270.02778917142859,0.77142857142857146
/blog/automotive-industry-transformation-map,118,90,125.15974367619047,0.62857142857142856
/ranking/consumption-expenditure-multi-person-households-per-month,116,47,114.42421076470589,0.88235294117647056
/blog/alcohol-prefecture-map,113,70,167.77967127472527,0.7142857142857143
/ranking/drinking-out-consumption-expenditure,113,6,374.77654918181815,0.63636363636363635
/blog/annual-precipitation-rainy-season-gap,112,71,137.113894987013,0.76623376623376627
/ranking/fresh-udon-soba-consumption-quantity,106,26,280.81946920689654,0.86206896551724133
/ranking/fiscal-strength-index-prefecture,105,66,78.1891582,0.8571428571428571
/blog/aging-solo-living-crisis,103,73,126.22966811578948,0.55789473684210522
/ranking/railway-station-count,103,37,280.37375742857142,0.625
/themes/fishery-marine,101,45,119.71457169090908,0.69090909090909092
/blog/household-solo-vs-dualincome,92,58,183.68293672368421,0.71052631578947367
/ranking/rice-consumption-quantity,92,28,118.03545351282052,0.82051282051282048
/blog/food-spending-pattern,91,54,178.48964836,0.64
/ranking/annual-clear-days,89,65,51.007978651515153,0.87878787878787878
/category/landweather,87,25,90.392966857142852,0.9642857142857143
/ranking/grilled-eel-consumption-expenditure,86,43,53.236686702127649,0.68085106382978722
/ranking/local-debt-current-ratio,85,34,206.4152078611111,0.91666666666666663
/ranking/cup-noodles-consumption-quantity,83,38,290.77798265217388,0.73913043478260865
/ranking/habitable-area,82,43,193.50209990196078,0.6470588235294118
/themes/climate,82,38,109.62610529268292,0.70731707317073167
/ranking/manufacturing-shipment-amount,78,36,187.95794681578948,0.868421052631579
/ranking/chicken-consumption-quantity,77,24,304.84926046666664,0.76666666666666672
/ranking/sugar-consumption-quantity,77,14,160.0590765,0.8125
/blog/sports-urban-paradox,76,56,87.489171476923076,0.58461538461538465
/ranking/avg-height-high-school-2nd-male,76,49,126.55303230508474,0.5423728813559322
/blog/engel-coefficient-prefecture-ranking,73,49,203.44015588679244,0.81132075471698117
/ranking/miso-consumption-quantity,71,27,228.15113399999998,0.61363636363636365
/themes/healthcare,71,10,304.8792356363636,0.90909090909090906
/ranking/ramen-dining-consumption-expenditure,69,11,92.11405818181818,0.81818181818181823
/ranking/dual-income-household-ratio,68,35,148.99684295454543,0.70454545454545459
/blog/suicide-rate-aging-nexus,67,61,50.7637725,0.42424242424242425
/ranking/average-temperature,67,32,99.83136059523811,0.76190476190476186
/ranking/real-public-debt-service-ratio,67,54,100.51716120338983,0.77966101694915257
/category/population/compare,63,58,2.9850746949152547,0.10169491525423729
/ranking/sports-annual-participation-rate-10plus,63,16,120.16339853333332,0.37777777777777777
/areas/11000,62,11,141.99037642857144,0.8571428571428571
/blog/bonito-catch-prefecture,62,49,152.4309848983051,0.6271186440677966
/blog/temperature-extremes-map,62,53,154.45231042857145,0.5714285714285714
/ranking/sports-drink-consumption-expenditure,62,10,982.3904274,0.8
/category/laborwage,61,22,61.025445818181815,0.95454545454545459
/ranking/railway-passengers,60,10,318.67231605882353,0.88235294117647056
/blog/estat-7-techniques-from-unusable-to-usable,59,39,261.47993529629628,0.55555555555555558
/blog/household-structure-transformation,59,37,215.52098726190476,0.69047619047619047
/ranking/agricultural-output,59,33,142.79610513888889,0.75
/blog/renewable-energy-regional-gap,58,37,113.08882570212768,0.74468085106382975
/ranking/beef-consumption-quantity,57,33,94.9790883,0.75
/ranking/cake-consumption-expenditure,57,18,44.63903145,0.75
/ranking/white-bread-consumption-quantity,56,35,185.09607069230768,0.717948717948718
/ranking/convenience-store-count-per-100k,55,18,137.26389184210527,1
/ranking/tuna-consumption-quantity,55,39,2239.8192386122446,0.44897959183673469
/themes/living-housing,55,15,34.043293352941177,0.88235294117647056
/ranking/wheat-flour-consumption-quantity,54,32,59.925564529411766,0.76470588235294112
/ranking/elementary-school-children-count,52,42,56.90124438,0.48
/about,51,30,148.94956448717949,0.79487179487179482
/areas/22000,51,5,131.32907225,0.91666666666666663
/blog/avg-height-high-school-2nd-male,51,31,107.79870229411765,0.73529411764705888
/ranking/fish-catch,51,22,80.95201516,0.8
/ranking/hobby-participation-rate-reading,51,23,96.362414170731711,0.36585365853658536
/blog/fiscal-self-reliance-gap,50,32,77.10398396875,0.8125
/category/commercial,50,15,74.25976425,0.9375
/category/socialsecurity,50,9,65.71518884615385,1
/ranking/food-expenditure-ratio-multi-person-households,50,20,141.20253036,0.84
/ranking/table-salt-consumption-quantity,50,16,457.39220696296292,0.66666666666666663
/ranking/abortion-rate,49,25,114.253683875,0.625
/ranking/owner-occupied-housing-ratio,49,22,106.14859615384616,0.57692307692307687
/ranking/pork-consumption-quantity,49,30,103.80450456756756,0.72972972972972971
/ranking/cup-noodles-consumption-expenditure,48,33,234.25422291428569,0.54285714285714282
/themes/aging-society,48,18,95.222569666666658,0.7142857142857143
/themes/population-dynamics,48,16,195.4916856875,0.875
/ranking/annual-precipitation-days,47,21,89.323037925925931,0.77777777777777779
/ranking/bread-consumption-expenditure,47,18,146.87851010526319,0.631578947368421
/blog/semiconductor-electronics-regional-map,46,35,151.651850625,0.7
/areas/01000/population-dynamics,45,53,0.9486329056603775,0.056603773584905662
/ranking/green-tea-consumption-quantity,45,31,208.30232969696971,0.81818181818181823
/blog/prefectural-income-gdp-ranking,44,33,51.9920166969697,0.72727272727272729
/ranking/umbrella-consumption-expenditure,44,10,415.28406106666665,1
/blog/icecream-consumption-expenditure,43,31,201.79699645945945,0.7567567567567568
/ranking/beer-consumption-quantity,43,11,91.931214272727274,1
/blog/chicken-consumption-quantity,42,35,74.82066189999999,0.725
/themes/railway,42,14,113.2051413125,0.8125
/areas/13000,41,19,29.079773499999998,0.81818181818181823
/areas/24000,41,9,170.13815833333331,0.88888888888888884
/areas/25000,41,5,202.34146825,1
/blog/unmarried-rate-40years-crisis,41,30,103.91453874358974,0.64102564102564108
/ranking/disposable-income-worker-households,41,15,96.3894925862069,0.62068965517241381
/ranking/divorces-per-total-population,41,10,58.478554399999993,1
/ranking/habitable-area-ratio,41,28,125.32770152777776,0.66666666666666663
/ranking/real-disposable-income,41,28,151.14164873170731,0.58536585365853655
/ranking/soba-udon-dining-consumption-expenditure,41,29,140.09856925000003,0.65625
/survey/kakei-chousa,40,15,175.68956741176473,0.76470588235294112
/blog/rice-consumption-quantity-ranking,39,25,209.90324755172412,0.75862068965517238
/ranking/cultivated-area,39,16,827.95692306896547,0.44827586206896552
/ranking/pasta-consumption-quantity,38,29,118.14889966666667,0.56666666666666665
/ranking/future-population-change-rate-2050,37,23,21.008396076923077,0.80769230769230771
/ranking/sports-spectating-consumption-expenditure,37,21,180.06441208695651,0.782608695652174
/ranking/toilet-paper-consumption-expenditure,37,28,38.244931413793104,0.58620689655172409
/areas/27000,36,13,29.4050856875,0.875
/blog/local-tax-revenue-gap,36,28,42.5592047,0.8666666666666667
/ranking/garbage-total-output,36,17,165.28914129166665,0.625
/ranking/gasoline-consumption-quantity,36,20,186.5072190909091,0.77272727272727271
/ranking/total-overnight-guests-foreign,36,22,1080.4935042592592,0.66666666666666663
/ranking/traffic-accident-count-per-population,36,11,399.09819461538461,0.92307692307692313
/areas/01000/local-economy,35,51,0.25284227450980395,0.0196078431372549
/blog/manufacturing-aichi-dominance,35,24,101.26407841935485,0.38709677419354838
/category/agriculture,35,9,16.635244,0.88888888888888884
/ranking/books-consumption-expenditure,35,8,242.56359577272724,0.68181818181818177
/ranking/local-allocation-tax-prefecture,35,25,549.44029355555563,0.70370370370370372
/category/safetyenvironment,34,6,156.87392783333334,1
/ranking/annual-cloudy-days,34,24,72.524641925925934,0.7407407407407407
/ranking/curry-roux-consumption-quantity,34,10,77.875869666666674,0.66666666666666663
/ranking/education-expenditure-ratio-multi-person-households,34,20,99.440819799999986,0.72
/ranking/konbu-consumption-quantity,34,6,160.42945983333334,1
/ranking/library-count-per-million,34,8,281.3784005,1
/ranking/sports-participation-rate-cycling,34,17,157.09852895,0.6
/ranking/wheat-flour-consumption-expenditure,34,21,78.972603416666672,0.58333333333333337
/ranking/death-accident,33,1,98.518144949999993,0.2
/ranking/fruit-vegetable-juice-consumption-expenditure,33,2,778.28631866666672,0.66666666666666663
/ranking/future-population,33,13,226.38903884615385,0.84615384615384615
/ranking/unemployment-rate,33,13,192.67574133333332,0.8666666666666667
/blog/university-advancement-capacity,32,23,67.039113758620687,0.55172413793103448
/blog/working-hours-overtime-gap,32,19,280.16378684,0.6
/ranking/fishery-workers,32,13,267.4010885,0.9285714285714286
/ranking/maximum-temperature,32,17,89.7284932857143,0.66666666666666663
/ranking/retail-store-count,32,19,81.583174,0.65
/ranking/single-person-household-ratio,32,19,166.51590673913043,0.782608695652174
/blog/foreign-residents-diversity-map,31,26,196.47429079310345,0.55172413793103448
/blog/sunshine-pacific-vs-nihonkai,31,27,35.422293966666665,0.53333333333333333
/category/tourism,31,12,99.39087935714285,0.8571428571428571
/ranking/childrens-socks-consumption-quantity,31,13,221.9027675625,0.6875
/ranking/chinese-noodles-consumption-quantity,31,5,244.21261214285715,0.42857142857142855
/ranking/designated-difficult-disease,31,19,127.08415552380951,0.90476190476190477
/ranking/electricity-consumption-quantity,31,5,133.3385476,1
/ranking/university-count-per-100k,31,22,117.75773016666666,0.66666666666666663
/areas/20000,30,6,36.93008128571428,1
/areas/23000,30,11,42.643894454545453,0.90909090909090906
/ranking/childrens-socks-consumption-expenditure,30,17,139.23804083333332,0.88888888888888884
/ranking/employed-outside-the-prefecture,30,19,108.46482319047618,0.80952380952380953
/ranking/public-phone-count,30,3,1091.250503,0.66666666666666663
/ranking/traffic-accident-deaths-per-100k,30,10,104.08069499999999,0.9
/ranking/treatment-rate-mood-disorder-outpatient,30,6,61.6796735,0.75
/ranking/treatment-rate-schizophrenia-inpatient,30,25,106.40355219230767,0.76923076923076927
/blog/fresh-udon-soba-consumption-prefecture-gap,29,23,273.723406125,0.625
/ranking/hobby-participation-rate-video-games,29,8,468.80366491666672,0.75
/ranking/mayonnaise-consumption-expenditure,29,19,127.88595552380953,0.80952380952380953
/blog/assembly-answer-chatgpt-5steps,28,20,216.46220056,0.68
/blog/divorces-per-total-population,28,25,168.72575748,0.88
/blog/energy-infrastructure-gas-electricity,28,13,215.78223843749998,0.625
/ranking/per-capita-prefectural-income-h27,28,10,162.22638641666666,0.83333333333333337
/ranking/supplement-consumption-expenditure,28,2,197.93554825,0.75
/ranking/tissue-paper-consumption-expenditure,28,22,45.780498125,0.54166666666666663
/themes/manufacturing,28,13,235.05776073333334,0.8666666666666667
/areas/14000,27,6,42.262747,1
/blog/marriage-unmarried-crisis,27,22,178.79125004166667,0.66666666666666663
/category/energy,27,10,42.2660839,1
/ranking/average-length-of-stay,27,4,282.496418,0.8
/ranking/future-burden-ratio,27,17,50.696266166666668,0.88888888888888884
/ranking/manufacturing-shipment-amount-per-establishment,27,12,75.266348153846153,0.84615384615384615
/ranking/psychiatric-bed-count,27,22,96.05324504545456,0.81818181818181823
/ranking/telework-rate,27,12,173.76014013333332,0.73333333333333328
/ranking/tofu-consumption-quantity,27,9,185.05081158333334,0.58333333333333337
/areas/19000,26,6,172.4095022857143,1
