pagePath,screenPageViews,activeUsers,averageSessionDuration,engagementRate
/,1288,802,56.222999457481158,0.37890204520990312
/blog/noodle-consumption-prefecture-character,1259,1100,58.387174202063633,0.23301805674978504
/ranking/total-population,729,787,1.4655969707750953,0.01397712833545108
/ranking/natto-consumption-expenditure,685,418,183.69249215265486,0.668141592920354
/blog/local-government-debt-burden,663,471,125.59541362701613,0.82661290322580649
/search,530,82,169.14505471428572,0.97142857142857142
/category/economy,521,72,160.81161476829269,0.975609756097561
/ranking/convenience-store-count-commercial,471,190,213.23594772357725,0.66260162601626016
/areas,439,190,14.436546306532664,0.59798994974874375
/category/population,425,302,17.944876820261438,0.13071895424836602
/ranking,418,213,41.04236517117117,0.581081081081081
/blog,385,126,28.212764742424241,0.36363636363636365
/areas/01000,337,409,3.51483463592233,0.031553398058252427
/themes/local-finance,320,47,249.76823353061224,0.79591836734693877
/ranking/avg-height-high-school-2nd-male,311,259,82.1746219893617,0.69503546099290781
/ranking/beef-consumption-quantity,277,61,96.497651955223887,0.79104477611940294
/blog/childcare-friendly-prefecture-ranking,264,211,143.22469177777779,0.7649572649572649
/ranking/annual-sunshine-duration,260,153,135.00686001639346,0.72131147540983609
/ranking/pork-consumption-quantity,220,96,191.8679602,0.75652173913043474
/ranking/voluntary-car-insurance-rate-bodily-injury,211,174,81.063671955555549,0.71111111111111114
/blog/automotive-industry-transformation-map,190,133,213.20918256395348,0.66279069767441856
/blog/convenience-store-density-map,189,147,97.8725755939394,0.65454545454545454
/blog/livable-prefecture-composite-ranking,178,156,137.11765181927709,0.88554216867469882
/blog/household-spending-prefecture-gap,172,109,137.20908600840335,0.88235294117647056
/ranking/real-public-debt-service-ratio,168,116,90.272574225806437,0.87096774193548387
/category/educationsports,159,37,184.59155514583333,0.9375
/ranking/grilled-eel-consumption-expenditure,159,90,76.2810689368421,0.67368421052631577
/ranking/icecream-consumption-expenditure,158,75,139.40652276415094,0.57547169811320753
/blog/health-life-expectancy-structure,155,120,153.59335462307692,0.79230769230769227
/category/landweather,144,37,95.2720652631579,1
/ranking/real-disposable-income,144,80,95.614054021505368,0.70967741935483875
/ranking/local-debt-current-ratio,133,65,65.88229166666666,0.93939393939393945
/themes/population-dynamics,126,89,12.013773736842104,0.31578947368421051
/ranking/miso-consumption-quantity,119,50,236.83495898305083,0.6271186440677966
/blog/konbu-consumption-prefecture-gap,116,89,116.10019747524753,0.65346534653465349
/survey/kakei-chousa,115,18,135.35010268421053,0.89473684210526316
/ranking/sports-spectating-consumption-expenditure,112,33,128.66485375555555,0.66666666666666663
/ranking/consumption-expenditure-multi-person-households-per-month,111,42,74.775861577777775,0.88888888888888884
/ranking/tuna-consumption-quantity,109,61,88.49657483823529,0.76470588235294112
/ranking/fiscal-strength-index-prefecture,108,58,79.248533916666673,0.8
/ranking/local-allocation-tax-prefecture,108,53,132.07614931578948,0.68421052631578949
/ranking/future-burden-ratio,107,50,138.12051146153846,0.92307692307692313
/ranking/dual-income-household-ratio,106,69,97.220571623376628,0.77922077922077926
/ranking/coffee-consumption-quantity,100,45,135.64976306122449,0.8571428571428571
/ranking/fresh-udon-soba-consumption-quantity,100,27,127.46768603448275,0.7931034482758621
/ranking/cod-roe-consumption-expenditure,97,1,4603.808107,1
/blog/bonito-catch-prefecture,96,75,108.7408231868132,0.56043956043956045
/themes,93,29,37.445150966666667,0.96666666666666667
/blog/farmland-crisis-abandoned-land,90,65,139.12958486046512,0.72093023255813948
/themes/healthcare,89,64,5.800649,0.125
/ranking/instant-noodles-consumption-quantity,87,38,80.289049545454546,0.81818181818181823
/blog/chicken-consumption-quantity,86,74,134.66313679746835,0.79746835443037978
/ranking/rice-consumption-quantity,86,47,159.50278820370372,0.7407407407407407
/ranking/habitable-area,85,52,193.64831158928573,0.6964285714285714
/ranking/treatment-rate-hypertension-outpatient,84,24,121.8710141388889,0.61111111111111116
/blog/semiconductor-electronics-regional-map,83,61,148.03756498591548,0.74647887323943662
/ranking/hobby-participation-rate-video-games,82,8,1170.866415,0.78947368421052633
/category/population/compare,81,70,3.6271876142857145,0.1
/category/commercial,79,31,31.709961545454544,0.84848484848484851
/category/laborwage,79,23,839.99248317857143,0.9285714285714286
/ranking/annual-precipitation,79,36,211.0320511,0.925
/blog/aging-solo-living-crisis,78,59,119.47905905882352,0.79411764705882348
/blog/wheat-flour-consumption-prefecture,78,64,203.29097794366197,0.78873239436619713
/ranking/deaths-lifestyle-diseases,77,12,203.71878857142858,0.6428571428571429
