pagePath,screenPageViews,activeUsers,averageSessionDuration,engagementRate
/,1528,881,55.621784628140695,0.37889447236180906
/blog/noodle-consumption-prefecture-character,1107,1041,22.718185313027181,0.1696344892221181
/search,1095,107,188.30563489403974,0.95364238410596025
/ranking/total-population,763,842,1.7931859140164899,0.032979976442873968
/blog,608,166,57.333430248554912,0.4277456647398844
/ranking/convenience-store-count-commercial,569,224,276.84108127607362,0.67484662576687116
/category/economy,562,60,243.54457821917808,0.9452054794520548
/ranking,536,238,44.065786915662656,0.570281124497992
/areas,445,187,40.53633290776699,0.52427184466019416
/category/population,399,340,3.5883733112391925,0.083573487031700283
/blog/local-government-debt-burden,395,282,129.47635221,0.80333333333333334
/areas/01000,338,462,0.865677788336933,0.0367170626349892
/ranking/annual-sunshine-duration,301,167,156.31372725365853,0.68292682926829273
/blog/childcare-friendly-prefecture-ranking,265,200,112.13802177333332,0.71111111111111114
/ranking/freshwater-clam-consumption-expenditure,209,15,298.65298884210529,0.84210526315789469
/blog/livable-prefecture-composite-ranking,207,161,113.53830702890171,0.80924855491329484
/blog/convenience-store-density-map,195,151,167.56941060693643,0.67052023121387283
/blog/household-spending-prefecture-gap,192,116,117.404852875,0.796875
/themes/local-finance,179,42,120.38074910638298,0.78723404255319152
/blog/wheat-flour-consumption-prefecture,174,147,119.62813770807456,0.70186335403726707
/ranking/fish-catch,172,30,644.70000938888893,0.80555555555555558
/ranking/grilled-eel-consumption-expenditure,167,89,59.377241693877558,0.673469387755102
/ranking/natto-consumption-expenditure,158,93,107.8662576,0.69090909090909092
/ranking/icecream-consumption-expenditure,155,82,95.51971301869159,0.63551401869158874
/ranking/consumption-expenditure-multi-person-households-per-month,149,57,96.8374890677966,0.83050847457627119
/blog/health-life-expectancy-structure,137,108,146.09834889915965,0.73109243697478987
/themes,134,35,32.977664225,0.95
/blog/automotive-industry-transformation-map,132,106,151.812973553719,0.65289256198347112
/ranking/coffee-consumption-quantity,123,41,208.37077526530615,0.673469387755102
/ranking/peach-consumption-quantity,123,30,151.75206475,0.61111111111111116
/ranking/avg-height-high-school-2nd-male,119,100,79.184245558558544,0.54054054054054057
/ranking/local-debt-current-ratio,118,47,185.43229579591835,0.91836734693877553
/category/landweather,113,27,164.63895261764705,0.97058823529411764
/ranking/manufacturing-shipment-amount,113,41,145.34132307407407,0.77777777777777779
/ranking/miso-consumption-quantity,112,44,223.13015807462688,0.62686567164179108
/ranking/rice-consumption-quantity,112,37,135.06005540384615,0.78846153846153844
/survey/kakei-chousa,111,18,171.63006235,0.9
/category/population/compare,108,102,1.1570873921568627,0.0784313725490196
/ranking/annual-precipitation,106,57,237.45042947692306,0.7846153846153846
/category/educationsports,105,31,106.84574671875,1
/blog/alcohol-prefecture-map,99,64,150.92642271604939,0.67901234567901236
/blog/household-solo-vs-dualincome,98,52,335.55101784285716,0.68571428571428572
/ranking/fiscal-strength-index-prefecture,98,65,62.860089805555553,0.84722222222222221
/ranking/chicken-consumption-quantity,92,15,280.48724517647059,0.70588235294117652
/blog/food-spending-pattern,91,58,154.0070621081081,0.70270270270270274
/ranking/dual-income-household-ratio,87,49,136.18616434426229,0.78688524590163933
/ranking/sugar-consumption-quantity,87,16,250.172117,0.78947368421052633
/themes/fishery-marine,87,38,114.80211940909091,0.68181818181818177
/ranking/wheat-flour-consumption-quantity,85,38,117.49450735555557,0.73333333333333328
/ranking/beef-consumption-quantity,84,43,171.0454182173913,0.717391304347826
/ranking/real-public-debt-service-ratio,84,65,92.439827917808216,0.73972602739726023
/ranking/bread-consumption-expenditure,83,31,138.266279972973,0.67567567567567566
/ranking/convenience-store-count-per-100k,83,29,141.72731254838709,0.93548387096774188
/areas/22000,77,6,158.95380058333333,0.83333333333333337
/blog/engel-coefficient-prefecture-ranking,76,53,141.63243693442621,0.80327868852459017
/ranking/average-temperature,76,40,107.1366215283019,0.75471698113207553
/areas/11000,74,9,113.92935466666667,0.83333333333333337
/blog/farmland-crisis-abandoned-land,74,58,135.07977662162165,0.55405405405405406
/ranking/railway-station-count,74,30,4983.9352894444446,0.57777777777777772
/ranking/table-salt-consumption-quantity,74,31,388.38786925,0.72727272727272729
/ranking/agricultural-output,73,40,193.81903586046508,0.79069767441860461
/themes/climate,73,41,140.74897562222225,0.68888888888888888
/category/laborwage,72,23,154.77444892307693,0.88461538461538458
/blog/aging-solo-living-crisis,71,50,119.86404111666666,0.56666666666666665
/blog/household-structure-transformation,70,45,154.18854750909088,0.69090909090909092
/blog/temperature-extremes-map,70,58,180.12886822580646,0.61290322580645162
/blog/bonito-catch-prefecture,69,53,146.38801012903227,0.59677419354838712
/blog/sports-urban-paradox,69,43,130.19541231372551,0.76470588235294112
/ranking/annual-clear-days,68,50,43.0654071372549,0.86274509803921573
/ranking/other-bread-consumption-quantity,68,13,63.33382875,0.5625
/ranking/habitable-area,65,37,174.26601241176468,0.5490196078431373
/ranking/sports-spectating-consumption-expenditure,65,18,179.7017849166667,0.83333333333333337
/ranking/fresh-udon-soba-consumption-quantity,62,22,164.46399075000002,0.79166666666666663
/blog/semiconductor-electronics-regional-map,61,52,104.59260685714285,0.7321428571428571
/ranking/white-bread-consumption-quantity,61,40,139.09691007317073,0.80487804878048785
/areas/47000,60,9,338.95730954545456,0.90909090909090906
/ranking/supplement-consumption-expenditure,60,2,1081.3099764444444,0.77777777777777779
/blog/fiscal-self-reliance-gap,59,40,77.262292902439029,0.75609756097560976
/ranking/convenience-store-count,58,20,75.491470727272727,0.81818181818181823
/ranking/green-tea-consumption-quantity,58,27,283.62965378787879,0.87878787878787878
/ranking/pork-consumption-quantity,57,27,160.66545778378378,0.81081081081081086
/ranking/sports-annual-participation-rate-10plus,57,13,140.692875,0.31707317073170732
/ranking/tuna-consumption-quantity,57,42,2327.375225574468,0.63829787234042556
/blog/chicken-consumption-quantity,55,46,60.880612235294116,0.6470588235294118
/themes/aging-society,55,19,208.31927165384619,0.57692307692307687
/areas/24000,54,13,100.50963678571429,0.8571428571428571
/blog/renewable-energy-regional-gap,54,38,115.71854491111111,0.68888888888888888
/ranking/beer-consumption-quantity,54,16,155.10162263157895,0.78947368421052633
/ranking/konbu-consumption-quantity,53,6,247.166183625,1
/ranking/library-count-per-million,53,13,202.29267653846154,1
/themes/population-dynamics,53,28,25.21160590625,0.65625
/about,50,30,45.42459194736842,0.78947368421052633
/blog/annual-precipitation-rainy-season-gap,50,31,64.6315966764706,0.76470588235294112
/ranking/traffic-accident-count,50,13,180.69381770588234,0.82352941176470584
/areas/01000/population-dynamics,49,92,0.59909888043478254,0.032608695652173912
/ranking/cup-noodles-consumption-quantity,48,26,150.2292961764706,0.58823529411764708
/ranking/traffic-accident-deaths-per-100k,48,7,162.47208828571431,0.7142857142857143
/survey/commercial-dynamics-survey,48,15,133.399119125,0.6875
/blog/suicide-rate-aging-nexus,47,42,88.6239615116279,0.7441860465116279
/ranking/local-allocation-tax-prefecture,47,35,68.643838842105268,0.65789473684210531
/blog/unmarried-rate-40years-crisis,46,40,95.423485177777792,0.66666666666666663
/ranking/abortion-rate,46,22,120.82389320689654,0.62068965517241381
/ranking/psychiatric-bed-count,46,33,130.14257733333335,0.75757575757575757
/ranking/real-disposable-income,46,34,187.02051504545454,0.59090909090909094
/ranking/toilet-paper-consumption-expenditure,46,37,28.905627868421053,0.60526315789473684
/ranking/traffic-accident-count-per-population,46,17,226.80069165,0.65
/ranking/total-overnight-guests-foreign,45,39,75.38437994871795,0.51282051282051277
/ranking/university-count-per-100k,45,24,152.71178755555559,0.62962962962962965
/themes/railway,45,16,83.18716505,0.6
/ranking/elementary-school-children-count,44,41,50.456583767441856,0.51162790697674421
/ranking/food-expenditure-ratio-multi-person-households,44,17,124.96689042857142,0.8571428571428571
/areas/38000,43,7,199.361716,0.625
/ranking/dining-out-consumption-expenditure,43,27,79.24134940625,0.59375
/themes/healthcare,43,29,12.682938966666667,0.33333333333333331
/blog/local-tax-revenue-gap,42,30,119.59315367647059,0.79411764705882348
/category/commercial,42,14,57.9551000625,0.875
/ranking/cultivated-area,42,17,784.318172,0.58064516129032262
/ranking/mayonnaise-consumption-expenditure,42,23,412.5947053571428,0.75
/areas/01000/local-economy,41,90,0.30470663333333337,0.022222222222222223
/blog/rice-consumption-quantity-ranking,41,28,270.82937306060609,0.81818181818181823
/ranking/cheese-consumption-quantity,41,17,205.26036640909089,0.54545454545454541
/ranking/future-burden-ratio,41,26,64.109118481481474,0.92592592592592593
/ranking/manufacturing-shipment-amount-per-establishment,41,22,76.73349425925926,0.70370370370370372
/blog/divorces-per-total-population,40,30,85.182156049999989,0.65
/ranking/annual-precipitation-days,40,17,220.8742436,0.85
/ranking/curry-roux-consumption-quantity,40,12,56.4719050625,0.5625
/ranking/ratio-65-plus,40,23,91.733351,0.84615384615384615
/areas/13000,39,20,25.528997409090906,0.77272727272727271
/blog/avg-height-high-school-2nd-male,39,33,131.79342466666668,0.61111111111111116
/ranking/drinking-out-consumption-expenditure,39,7,73.834435714285718,0.5714285714285714
/ranking/electricity-consumption-quantity,39,7,121.89556328571429,1
/ranking/future-population,39,20,166.73235004761904,0.80952380952380953
/blog/estat-7-techniques-from-unusable-to-usable,38,34,239.33715364102565,0.5641025641025641
/ranking/divorces-per-total-population,38,11,130.74641508333335,0.91666666666666663
/ranking/lowest-temperature,38,16,281.653603,0.88888888888888884
/ranking/unemployment-rate,38,18,143.31937090476191,0.76190476190476186
/ranking/books-consumption-expenditure,37,10,196.45028044,0.6
/ranking/gasoline-consumption-quantity,37,18,96.33033277777777,0.83333333333333337
/ranking/habitable-area-ratio,37,22,182.03811080645161,0.67741935483870963
/ranking/japanese-population,37,30,53.572826166666658,0.58333333333333337
/ranking/maximum-temperature,37,19,86.448991049999989,0.65
/ranking/single-person-household-ratio,37,19,114.53755362962963,0.66666666666666663
/blog/foreign-residents-diversity-map,36,35,72.10284399999999,0.65714285714285714
/blog/manufacturing-aichi-dominance,36,25,100.02018429032258,0.5161290322580645
/ranking/disposable-income-worker-households,36,13,87.555910533333332,0.56666666666666665
/ranking/retail-store-count,36,24,73.287773239999993,0.6
/ranking/shochu-consumption-quantity,36,12,83.396124384615391,0.84615384615384615
/ranking/total-overnight-guests,36,16,168.09675375,0.75
/themes/labor-wages,36,16,84.16051585,0.8
/themes/living-housing,36,14,28.8751385625,0.875
/ranking/death-accident,35,2,92.32389013636363,0.22727272727272727
/ranking/fruit-vegetable-juice-consumption-expenditure,35,4,475.0336532,0.6
/ranking/sports-participation-rate-cycling,35,18,98.488696952380948,0.61904761904761907
/ranking/treatment-rate-mood-disorder-outpatient,35,10,53.789310375000007,0.75
/areas/25000,34,5,172.62412728571431,1
/blog/nursing-care-shortage-2040,34,21,127.37593132142857,0.6428571428571429
/blog/wind-power-capacity-prefecture-gap,34,29,97.82133031034482,0.62068965517241381
/category/safetyenvironment,34,8,76.151020111111109,0.88888888888888884
/category/tourism,34,13,46.91060385714286,0.9285714285714286
/ranking/annual-cloudy-days,34,22,168.52734341666667,0.83333333333333337
/ranking/cup-noodles-consumption-expenditure,34,27,146.73219543333335,0.5
/ranking/owner-occupied-housing-ratio,34,24,104.6256785,0.66666666666666663
